Slide_code,Year,Site,meanLi7,meanNa23,meanMg24,meanAl27,meanP31,meanK39,meanMn55,meanFe57,meanCu65,meanZn66,meanRb85,meanSr88,meanBa138
S2H7,2022,Low Burn,9.435237636947236e-4,14.12027263684429,0.415186644134346,2.8271377651777014e-4,6.847823287212153,4.679081841067233,0.13155544487149437,0.04500511573485895,1.4472718632449952e-4,0.15881807752873622,4.779154705325958e-4,1.226863439244453,0.006262394440081677
S2H8,2022,Whiskey Gully Stream,6.219919095271385e-4,16.399777334609656,0.09911131555183335,1.2473980516949684e-4,0.46031760767467694,5.469804013730795,0.007651539093428063,0.036869931135435144,5.554776518732742e-5,0.11271018317707966,7.737943133788992e-4,1.5684793185392158,0.007343514374379076
S2H9,2022,Coal Creek,6.601694917368234e-4,14.861872667688113,0.1441808182922818,1.5504506113208724e-4,1.9132950558000663,4.551469828442695,0.006881424204162812,0.03778735267866598,1.6929217793130714e-4,0.07910290597026975,4.2919259322800384e-4,1.1541564139616503,0.004582137076115962
S3A1,2022,Blackcleugh Burn,9.630443084154553e-4,17.911583815418467,0.19517305114403777,4.240792235423704e-4,1.6940994152827968,5.573714260091358,0.013436839309122393,0.08919315228180974,1.0401551031108844e-4,0.12373734648656286,7.781246691374243e-4,1.9130281701562004,0.012750400233057419
S3A1,2022,Blackcleugh Burn,9.630443084154553e-4,17.911583815418467,0.19517305114403777,4.240792235423704e-4,1.6940994152827968,5.573714260091358,0.013436839309122393,0.08919315228180974,1.0401551031108844e-4,0.12373734648656286,7.781246691374243e-4,1.9130281701562004,0.012750400233057419
S3A1,2022,Blackcleugh Burn,9.630443084154553e-4,17.911583815418467,0.19517305114403777,4.240792235423704e-4,1.6940994152827968,5.573714260091358,0.013436839309122393,0.08919315228180974,1.0401551031108844e-4,0.12373734648656286,7.781246691374243e-4,1.9130281701562004,0.012750400233057419
S3A1,2022,Blackcleugh Burn,9.630443084154553e-4,17.911583815418467,0.19517305114403777,4.240792235423704e-4,1.6940994152827968,5.573714260091358,0.013436839309122393,0.08919315228180974,1.0401551031108844e-4,0.12373734648656286,7.781246691374243e-4,1.9130281701562004,0.012750400233057419
S3A10,2021,Crookston Burn,0.002117112613049949,17.20803698843665,0.11939257944000577,0.0012213712950752585,6.104404413384517,5.079631981350767,0.008633870652384391,0.03456953401050678,1.2243774801181637e-4,0.1022400508492194,7.042011684116545e-4,1.2477746113964663,0.004926842950678433
S3A11,2021,Waipahi Trib A,6.060386478291649e-4,17.495922501958542,0.15667643800642636,0.002151121804409973,1.994096190549845,7.230705877432374,0.005985033887449552,0.04079064822550452,3.975871280396183e-4,0.09188124001776145,0.0017090013504649593,2.035054916740725,0.0022170591972977614
S3A12,2021,Carsons Creek,9.640333227871319e-4,15.74387181696186,0.1471245450082862,0.0010896547018203794,2.8931851823989576,5.7120606531882006,0.01771821085814325,0.03131088150947169,4.179065165212266e-4,0.12568653142263173,5.207447742221511e-4,1.8112673784286553,0.011650203735065798
S3A13,2021,Back Stream,0.0017622338999943687,17.907879704899667,0.1747228083682725,1.1452289878128999e-4,3.2025441357200104,9.04283539326122,0.019268246654788646,0.03303303824220683,1.2437195082589357e-4,0.11315942216245672,0.002423179421678599,2.4723255604844177,0.031008915920608778
S3A14,2021,Back Stream,0.007716975553419361,15.7975737832141,0.22560005286372323,1.4813641836022964e-4,3.0084917408402116,6.474495659820124,0.014637822990059971,0.03271609196368847,1.9680246405500887e-4,0.1089516280106165,0.0024930309027416187,2.103216099278495,0.02148133897977923
S3A15,2021,Blackcleugh Burn,7.818748536373655e-4,15.650825332534431,0.39863306942921856,0.00010350264961686038,4.357568785709933,6.735354187598819,0.011268979060400957,0.029430417936029428,1.2894639938552846e-4,0.14750378598964586,9.532007653477548e-4,1.879019200462426,0.012305516238561196
S3A16,2021,Whiskey Gully Stream,5.007064851617367e-4,15.371245495209516,0.1098274461940212,0.0031794487801486823,1.1769088195040098,5.149410031614835,0.009663484824120798,0.030990794311066754,9.942438010530284e-5,0.08552360502669264,8.875118241354363e-4,1.4493239247917575,0.006632280978223122
S3A17,2021,Flodden Stream,0.0032599237755942963,15.597904056126783,0.09563279902716848,6.695844916710854e-5,0.26987662973222526,3.914986454030853,0.003598854278095014,0.02772605225494968,3.8386117537573405e-5,0.1062820485553683,5.140585053963328e-4,1.7632302385033665,0.01710578917119496
S3A18,2021,Heriot Burn,3.187087538111289e-4,17.119593793650026,0.10474234004053813,1.2681776434499186e-4,0.40733662380302876,4.688357302654999,0.028297016054845088,0.027485746316031547,6.346224338435198e-5,0.11406322589337074,5.392864956901334e-4,1.7101456128198949,0.007167282600897875
S3A18,2021,Heriot Burn,3.187087538111289e-4,17.119593793650026,0.10474234004053813,1.2681776434499186e-4,0.40733662380302876,4.688357302654999,0.028297016054845088,0.027485746316031547,6.346224338435198e-5,0.11406322589337074,5.392864956901334e-4,1.7101456128198949,0.007167282600897875
S3A19,2021,Heriot Burn,3.8919359512979963e-4,17.458739877120617,0.22436264711904655,3.3293554924418445e-4,1.869533096634185,5.233580888044375,0.02673598614164438,0.027420404060032006,7.218865262066043e-5,0.1181731539473817,6.173707176347103e-4,1.8926452295561011,0.007824277689289475
S3A19,2021,Heriot Burn,3.8919359512979963e-4,17.458739877120617,0.22436264711904655,3.3293554924418445e-4,1.869533096634185,5.233580888044375,0.02673598614164438,0.027420404060032006,7.218865262066043e-5,0.1181731539473817,6.173707176347103e-4,1.8926452295561011,0.007824277689289475
S3A2,2022,Fruid Burn,8.016820346319998e-4,15.443280124231594,0.24151978839431631,2.6700174333536174e-4,3.1502052055064187,5.473564083803298,0.062028377246989425,0.08307194788394091,7.336848632410816e-5,0.0997709751480962,9.147308459683746e-4,2.277216486541445,0.016490972712284536
S3A3,2022,Crookston Burn,1.8036986450481473e-4,16.66165340188989,0.11668214827389238,1.034195415206231e-4,0.7853972867949998,5.271832285903975,0.0037358163391845826,0.05585234782876644,7.45494023911772e-5,0.06521604746949773,7.959492414467417e-4,1.2127680481254424,0.0035933131406311342
S3A3,2022,Crookston Burn,1.8036986450481473e-4,16.66165340188989,0.11668214827389238,1.034195415206231e-4,0.7853972867949998,5.271832285903975,0.0037358163391845826,0.05585234782876644,7.45494023911772e-5,0.06521604746949773,7.959492414467417e-4,1.2127680481254424,0.0035933131406311342
S3A3,2022,Crookston Burn,1.8036986450481473e-4,16.66165340188989,0.11668214827389238,1.034195415206231e-4,0.7853972867949998,5.271832285903975,0.0037358163391845826,0.05585234782876644,7.45494023911772e-5,0.06521604746949773,7.959492414467417e-4,1.2127680481254424,0.0035933131406311342
S3A4,2022,Crookston Burn,3.0209025726708874e-4,15.02565059800482,0.08639601076108716,6.711051009610911e-5,1.0133152209270169,4.368466590956587,0.004349483900661551,0.04849397146270974,8.917941087014626e-5,0.07443735730490156,6.187225497053345e-4,1.1967238074078537,0.005431153899534843
S3A4,2022,Crookston Burn,3.0209025726708874e-4,15.02565059800482,0.08639601076108716,6.711051009610911e-5,1.0133152209270169,4.368466590956587,0.004349483900661551,0.04849397146270974,8.917941087014626e-5,0.07443735730490156,6.187225497053345e-4,1.1967238074078537,0.005431153899534843
S3A5,2022,Leithen Burn,0.0028037892765218372,17.802883396712925,0.11063603351381607,1.0556972764682946e-4,0.675725629596299,6.128239244501666,0.03391578499504342,0.04404809509160826,5.5078417502793056e-5,0.08935993065162326,8.99692558027286e-4,2.1477001123680126,0.0093694917697131
S3A5,2022,Leithen Burn,0.0028037892765218372,17.802883396712925,0.11063603351381607,1.0556972764682946e-4,0.675725629596299,6.128239244501666,0.03391578499504342,0.04404809509160826,5.5078417502793056e-5,0.08935993065162326,8.99692558027286e-4,2.1477001123680126,0.0093694917697131
S3A6,2021,Low Burn,0.001146138783871383,18.31607769682421,0.09925442297912422,9.407797281647091e-5,0.46343998019695243,4.912191034816046,0.09972813874718117,0.03859205009000165,9.447824814517834e-5,0.10771436301682291,5.19307522931752e-4,1.218659383783458,0.0056600524576912075
S3A6,2021,Low Burn,0.001146138783871383,18.31607769682421,0.09925442297912422,9.407797281647091e-5,0.46343998019695243,4.912191034816046,0.09972813874718117,0.03859205009000165,9.447824814517834e-5,0.10771436301682291,5.19307522931752e-4,1.218659383783458,0.0056600524576912075
S3A7,2021,Jimmys Creek,0.001246507099209216,15.66490486899532,0.25152790768501393,1.792322646294633e-4,4.669521849440593,7.342141787241427,0.019809310071534834,0.038237883098305545,2.04557209822486e-4,0.09710680972742226,8.728275802459425e-4,2.196596156215638,0.04254316559012375
S3A7,2021,Jimmys Creek,0.001246507099209216,15.66490486899532,0.25152790768501393,1.792322646294633e-4,4.669521849440593,7.342141787241427,0.019809310071534834,0.038237883098305545,2.04557209822486e-4,0.09710680972742226,8.728275802459425e-4,2.196596156215638,0.04254316559012375
S3A8,2021,Canadian Creek,0.002504432123402542,16.244530123918885,0.13333972729055563,6.247388148565236e-5,0.7004594878861594,6.540351332865278,0.04058382570376843,0.03561922281814286,4.708844362557776e-5,0.10850920449384908,9.389070404049102e-4,1.388301974551507,0.005966794445807386
S3A9,2021,Canadian Creek,8.529257629497937e-4,15.79283191350066,0.10003757224218034,2.6791633859330345e-4,1.1440188297687848,5.871064617191413,0.024800311314169956,0.03363262430964422,7.322684550561797e-5,0.09630212697419543,9.18167245758111e-4,1.5261698552019158,0.006624487326178625
S3B1,2022,Blackcleugh Burn,0.0010337878384290506,16.95484754888959,0.13182726342013562,1.0077360192931144e-4,0.5923206414078209,4.984028380555474,0.011759108665467623,0.08570023767552776,6.875614899265588e-5,0.10750270381669375,5.764618624720756e-4,2.046757709936887,0.01395881893970592
S3B10,2021,Carsons Creek,0.001445212319652956,17.367771872761853,0.6965888934379817,0.024075575392291177,5.899955933649244,9.652272112211351,0.016887022065302723,0.04412498831382911,5.737157545828986e-4,0.139044206955223,8.803132605573082e-4,1.815507053126271,0.012578517005151918
S3B11,2021,Waipahi Trib A,5.387737481766916e-4,16.881865071954444,0.09121776850390083,7.861182200612603e-5,0.3157517169125057,4.41983745909422,0.008963879961398491,0.030231642803944747,3.446197473671497e-5,0.114691132215842,0.0010929355264813537,1.9617423055777312,0.002063368845043209
S3B13,2021,Back Stream,0.0011342594054984836,18.071428281880852,0.3055892622284274,1.1807200439633139e-4,3.2072290421652587,8.022978939131306,0.015554350171802872,0.03349327255586415,1.8258694298303597e-4,0.1213037521268329,0.002009472775694205,2.717801094232478,0.03791007489914676
S3B13,2021,Back Stream,0.0011342594054984836,18.071428281880852,0.3055892622284274,1.1807200439633139e-4,3.2072290421652587,8.022978939131306,0.015554350171802872,0.03349327255586415,1.8258694298303597e-4,0.1213037521268329,0.002009472775694205,2.717801094232478,0.03791007489914676
S3B14,2021,Back Stream,8.807265793454915e-4,18.50578952845622,0.29272728155473426,1.8699476182920067e-4,4.59723424802321,9.713930620440207,0.016350493265428808,0.029163390630411495,5.347025238743076e-5,0.1304537760987375,0.003224914219874869,2.5392873360044583,0.033440559793865614
S3B15,2021,Blackcleugh Burn,8.353407769626811e-4,15.994146013606146,0.25569177424753325,8.439587310771625e-5,2.2372164262178287,6.600248284166638,0.019430529181419534,0.029660454309266993,2.486482026316201e-4,0.12204364301399723,8.904035291071653e-4,2.022191603910286,0.012560259518584324
S3B15,2021,Blackcleugh Burn,8.353407769626811e-4,15.994146013606146,0.25569177424753325,8.439587310771625e-5,2.2372164262178287,6.600248284166638,0.019430529181419534,0.029660454309266993,2.486482026316201e-4,0.12204364301399723,8.904035291071653e-4,2.022191603910286,0.012560259518584324
S3B15,2021,Blackcleugh Burn,8.353407769626811e-4,15.994146013606146,0.25569177424753325,8.439587310771625e-5,2.2372164262178287,6.600248284166638,0.019430529181419534,0.029660454309266993,2.486482026316201e-4,0.12204364301399723,8.904035291071653e-4,2.022191603910286,0.012560259518584324
S3B16,2021,Whiskey Gully Stream,9.526299430740024e-4,17.48390581939226,0.16880281632385388,1.4795959801757846e-4,3.240284533468322,7.607073199010002,0.009635919945111147,0.029531696065324027,5.858019768800123e-5,0.11846569178230111,0.0013535502871654707,1.5155145317823735,0.00833382675120287
S3B17,2021,Flodden Stream,5.004348410805506e-4,17.88708274806628,0.10285091533629834,1.9046651032632946e-4,0.3961725807003483,5.519553071017109,0.005553911447576901,0.027881144666660303,4.9472944185418425e-5,0.09573788725212179,7.996468280481516e-4,1.7380272775610417,0.016458669548015354
S3B18,2021,Heriot Burn,5.13212197148994e-4,18.002725055919065,0.1730136447997477,5.850889492201627e-5,1.0408343968390117,5.98406121762522,0.025764652805798142,0.02767517488848985,9.390508545247449e-5,0.11657381341494182,7.773147519166033e-4,1.6734432054180661,0.007189125826835418
S3B19,2021,Heriot Burn,6.703679585059571e-4,16.946465134253664,0.09166848542204242,8.04701104083229e-5,0.7195885953194501,5.254448188531079,0.013252919641316698,0.027779688501376864,1.1771072207618575e-4,0.08445221115439344,7.251937838067029e-4,1.8460241704197984,0.007293394803496002
S3B2,2022,Fruid Burn,0.001218953665999099,15.542592770763104,0.2919334326111587,1.381438211227086e-4,5.081329888071768,5.447462628017983,0.053490218066893025,0.06813998660969244,9.603088732149907e-5,0.10093164118436589,8.755749795413794e-4,2.516792448673726,0.016400216537917074
S3B3,2022,Crookston Burn,1.9867986632852533e-4,14.029441378085107,0.07233597310469635,1.1280860532464919e-4,0.8078680179610126,4.072611619540081,0.002563829082993342,0.056623037572905065,8.295405879685701e-5,0.026162739632257216,6.42827340694212e-4,1.48783134828812,0.004738490628785219
S3B4,2022,Crookston Burn,1.9514256367219866e-4,16.20881021506293,0.17205309781990086,8.382562571643176e-5,1.442557123238232,4.71448737565037,0.010187094365656721,0.04929142083395257,4.724725854763511e-5,0.10240913909134028,6.342517701623088e-4,0.9647799603850035,0.003812534425027757
S3B5,2022,Leithen Burn,0.0010337605585606603,15.40689832423765,0.0670355139868862,8.049411674098514e-5,0.5869156055045441,4.790675122138783,0.029020446981926608,0.04320889374696915,7.24047453610167e-5,0.07279537005076142,6.618695057840111e-4,2.00077420973354,0.008253408530703643
S3B6,2021,Low Burn,0.0010391617565446837,18.880570074122353,0.10198140380172867,1.2309916483387625e-4,0.42529084539092854,4.997734815543865,0.06302987411560812,0.038678842593618215,2.345293041563639e-4,0.10160349985064233,5.613639871372343e-4,1.307899931901369,0.007808869384302221
S3B7,2021,Jimmys Creek,0.0013047514569340423,16.047670920055854,0.3414938977359424,1.382624204406314e-4,4.47054150062573,6.49357572326713,0.020260583575497714,0.03755874253138105,1.9958741938031703e-4,0.12130817719268147,7.381907106559786e-4,1.909684574854268,0.0242483288287887
S3B8,2021,Canadian Creek,0.0011967731718495339,17.121008526005568,0.1292620380227168,1.395547000494981e-4,0.8909430599809703,6.11175041614166,0.044322616602786365,0.03581403608985712,5.9835248838436875e-5,0.12042302943556932,9.210511643218904e-4,1.4944810044510386,0.00575212723201086
S3B8,2021,Canadian Creek,0.0011967731718495339,17.121008526005568,0.1292620380227168,1.395547000494981e-4,0.8909430599809703,6.11175041614166,0.044322616602786365,0.03581403608985712,5.9835248838436875e-5,0.12042302943556932,9.210511643218904e-4,1.4944810044510386,0.00575212723201086
S3B9,2021,Canadian Creek,8.926441783479611e-4,16.446491748807144,0.2379275648458622,1.9012822376258007e-4,1.9131726326569831,6.577912421757311,0.04117219319096833,0.03423606252194594,1.1685098834013843e-4,0.117742156294719,0.001082201119203821,1.518810418028589,0.006338903814826511
S3B9,2021,Canadian Creek,8.926441783479611e-4,16.446491748807144,0.2379275648458622,1.9012822376258007e-4,1.9131726326569831,6.577912421757311,0.04117219319096833,0.03423606252194594,1.1685098834013843e-4,0.117742156294719,0.001082201119203821,1.518810418028589,0.006338903814826511
S3C1,2022,Blackcleugh Burn,0.0016341302814966174,18.229256154112427,0.15270685753719912,6.855067600525112e-4,1.0059696486072247,6.5281337595643185,0.013339479600780552,0.08651414693661254,5.8755958376249606e-5,0.13955662827501994,8.529293264445851e-4,1.793752578514513,0.009777254868550996
S3C1,2022,Blackcleugh Burn,0.0016341302814966174,18.229256154112427,0.15270685753719912,6.855067600525112e-4,1.0059696486072247,6.5281337595643185,0.013339479600780552,0.08651414693661254,5.8755958376249606e-5,0.13955662827501994,8.529293264445851e-4,1.793752578514513,0.009777254868550996
S3C10,2021,Crookston Burn,0.00106247059180014,18.650155683807505,0.21238638603136745,4.886974273333408e-4,2.5690073871226287,7.673165659324562,0.009568843460815239,0.03366236809361299,3.5633040062627003e-4,0.11534643771987366,0.0011275113168152156,1.1362453880462124,0.0037710174894788717
S3C11,2021,Waipahi Trib A,0.0057668582623215114,14.562986239220052,0.620415040526014,5.163426312109629e-4,1.988909113151567,6.051902901655493,0.013364853734553343,0.03238855836250899,2.08012380916658e-4,0.09122157215690628,0.0019563272959615997,1.8971517459217642,0.0016057754629128392
S3C12,2021,Carsons Creek,0.0011821324617374725,16.167441256416772,0.21487220581652164,3.343463285956975e-4,3.8599651349185145,5.986498839895294,0.012417495871367971,0.03096222537173004,1.794570190665669e-4,0.13513425681646163,4.5669712421633e-4,1.8355211490081187,0.0097172159605261
S3C13,2021,Back Stream,0.0011396304598011375,16.358983273295124,0.15130720507488904,1.0210585722541804e-4,1.8438330935875622,6.540878827842112,0.013354328412672912,0.029885381685630052,7.81192361341023e-5,0.09396063600932476,0.002532297162918827,2.774609242118423,0.03614992286217132
S3C14,2021,Blackcleugh Burn,7.446008007859574e-4,16.44604219239927,0.6400716434188201,7.224517930701295e-4,4.954361668096236,7.5990173374149705,0.015473960579118857,0.037033460853449975,3.569671535350706e-4,0.13233809977697267,0.0010808202074529614,2.138821255230535,0.012158633554006612
S3C15,2021,Blackcleugh Burn,0.00161579834654042,16.34122455746726,0.5229508987250644,9.202596842121491e-4,5.087063873382361,6.866624852047067,0.00813980430412602,0.030728244537322983,1.1275046118518245e-4,0.14131534352262062,9.770791024809973e-4,1.5985535133079276,0.007960113901444398
S3C16,2021,Whiskey Gully Stream,9.216898173795522e-4,16.188146644312212,0.18823000027777287,8.448594614378443e-5,1.8243104820225824,6.134996583945365,0.006741050924205981,0.029378956436465507,4.9434023369601076e-5,0.09279512117447598,9.620303587441838e-4,1.6120161895268794,0.008684051053702306
S3C17,2021,Flodden Stream,2.958246900287192e-4,15.43954803247325,0.07776101930431477,2.296250796281961e-4,0.936139735998425,4.339557659503832,0.002518731133494509,0.028139411040275092,1.0772255373927932e-4,0.05769330070642137,6.656510324433284e-4,2.1617578635014834,0.020437741285861132
S3C18,2021,Heriot Burn,2.790791046827612e-4,16.514543471610867,0.32513251559109746,3.795671962945707e-4,2.9880031977820583,4.834876313484543,0.017229611490423458,0.03218977185015814,2.7371201046217606e-4,0.11979173115318242,5.051265139281296e-4,1.9649037430899696,0.009332582211915618
S3C19,2021,Benger Burn,8.860530374476095e-4,16.929803588024782,0.07155289370969814,7.146528525132098e-5,0.5383747759560537,4.817654705202172,0.020195351544732433,0.028084161797069754,7.126864601334402e-5,0.0832260458134442,4.383217585188939e-4,1.4208486500022592,0.007314353612473159
S3C2,2022,Fruid Burn,8.002547571168961e-4,13.576517828077272,0.1652279006947454,1.1150657182944633e-4,2.2908492381099688,4.945893933773666,0.026178897671779906,0.06620765102665872,8.413729921783349e-5,0.08712756178260388,8.749499569594785e-4,2.2838181848649626,0.018624455076639297
S3C3,2022,Crookston Burn,2.3525499434866903e-4,15.950216771541506,0.14938404287852033,1.1603746255730726e-4,1.6532902086233483,5.226121335289598,0.005745539109458119,0.05511089421990617,6.433193722297337e-5,0.06826460981118365,8.254864535577225e-4,1.161552598630797,0.002687986364119079
S3C4,2022,Leithen Burn,0.001145354231910512,17.33550888470662,0.10927385767566783,8.984039166930484e-5,0.505635128356558,5.7841543062013505,0.0062607367712314115,0.04776026301533478,4.417861932423229e-5,0.10905207069562321,6.983205874025072e-4,1.9513481644323607,0.004192204558924696
S3C5,2022,Leithen Burn,0.0016248824465951233,15.564566995151335,0.11359672863472559,9.026639831711236e-5,1.1011224845442487,5.052214874675312,0.02448443790433979,0.04253468864483048,6.106609771428221e-5,0.059478419406404213,7.221208666432431e-4,1.9351624017533025,0.007303280776954663
S3C6,2021,Low Burn,8.978761298897085e-4,17.037887800601926,0.07442454092460765,1.622695284943672e-4,0.6887292325791771,4.383301989177324,0.07530260655023512,0.03934517554248457,1.0603117880103961e-4,0.07641020537889415,4.941299156972858e-4,1.2662257762656464,0.005746020893573563
S3C7,2021,Jimmys Creek,0.002251996985344349,16.394451395199336,0.315257916625958,4.569897119813121e-4,5.786926851526358,8.726306436979986,0.010630776126190579,0.042652008865810144,3.738246575989479e-4,0.11158072688639735,0.0011312857229272312,1.8648730412342405,0.021616361032222954
S3C8,2021,Canadian Creek,6.629856204566115e-4,16.402530348208902,0.091351258306609,4.779980212346187e-4,1.0677168496983842,7.019525487723245,0.05301483402716235,0.034773523046176126,1.433099721620742e-4,0.10171150017761452,0.001236994905676057,1.31247923808161,0.004909794397188762
S3C8,2021,Canadian Creek,6.629856204566115e-4,16.402530348208902,0.091351258306609,4.779980212346187e-4,1.0677168496983842,7.019525487723245,0.05301483402716235,0.034773523046176126,1.433099721620742e-4,0.10171150017761452,0.001236994905676057,1.31247923808161,0.004909794397188762
S3C9,2021,Crookston Burn,5.757343877368129e-4,16.900335054978076,0.09328025203980297,1.6535433916428245e-4,0.4530599342398207,5.658973480223626,0.0057946783751962015,0.034910440955999954,1.0290025020331409e-4,0.11677182737988313,6.718260873513524e-4,1.2730452438205124,0.00360234807561292
S3C9,2021,Crookston Burn,5.757343877368129e-4,16.900335054978076,0.09328025203980297,1.6535433916428245e-4,0.4530599342398207,5.658973480223626,0.0057946783751962015,0.034910440955999954,1.0290025020331409e-4,0.11677182737988313,6.718260873513524e-4,1.2730452438205124,0.00360234807561292
S3C9,2021,Crookston Burn,5.757343877368129e-4,16.900335054978076,0.09328025203980297,1.6535433916428245e-4,0.4530599342398207,5.658973480223626,0.0057946783751962015,0.034910440955999954,1.0290025020331409e-4,0.11677182737988313,6.718260873513524e-4,1.2730452438205124,0.00360234807561292
S3D1,2022,Blackcleugh Burn,0.0020360722397362984,15.888373590706397,0.17282452166743073,1.243429886180042e-4,1.226483993044326,3.606479269515541,0.014101047130971376,0.08187437666265357,6.559029258859764e-5,0.13668635802646054,3.3673700698905423e-4,2.08935387124373,0.014757085408835018
S3D10,2021,Crookston Burn,3.646065639344526e-4,17.977432623415257,0.1728952460376121,0.0012264227599178168,1.5159254050836415,6.3705139873984935,0.006950213787730328,0.035464827291719785,2.2132699723893205e-4,0.13948065073518282,8.232257817492771e-4,1.2481750232267392,0.004299593770728203
S3D11,2021,Waipahi Trib A,4.397673354992076e-4,14.894276490228645,0.07250430992532506,1.0421568038388463e-4,0.6956739300495428,3.786247037694954,0.010751655516608553,0.030880334303431407,7.330800572147983e-5,0.0660291396817067,8.116029504969979e-4,1.899860873819458,0.001930684488973464
S3D12,2021,Carsons Creek,0.001447324599732115,16.556617663583598,0.1493036199772978,1.2266002424572424e-4,3.0647421303392064,6.770423239934445,0.017936008946215946,0.03031565197005126,1.0215917382867936e-4,0.11697459712890172,7.775574967664077e-4,2.127072488665291,0.08281438209359046
S3D13,2021,Back Stream,0.0011896141169234235,16.80597144100224,0.1841675991946676,3.1742241295222643e-4,1.890944787884753,6.572461519033939,0.010860802498514325,0.03370798387652008,1.3850845516354037e-4,0.09413126757727745,0.0025921907396109865,2.6231230417689675,0.037668924735502006
S3D14,2021,Blackcleugh Burn,8.692922977579702e-4,14.998883425984829,0.5801019036673326,2.583465106818845e-4,4.989016927504441,5.604789444166961,0.010942982891295888,0.03080653906391558,6.936146542765855e-5,0.14441389241707117,7.658750971449657e-4,1.7879070109355466,0.009094321805003648
S3D15,2021,Blackcleugh Burn,0.0014089924730353077,16.68511511869732,0.22005160731837467,0.00308312669913118,2.085009298761196,7.520839434214823,0.010859382934668604,0.028852556553858964,7.30016272423542e-5,0.09687874951408301,9.115344181944593e-4,1.7398455493605869,0.009809914391885182
S3D16,2021,Whiskey Gully Stream,6.043139966228772e-4,16.530717180620737,0.23361682964650793,1.396470005586039e-4,2.1744109009566395,5.646701622596415,0.007009325128080028,0.03129994502081314,7.204328844604515e-5,0.11064291520420623,0.0010011391238536084,1.5234667120306074,0.007200023722247454
S3D17,2021,Flodden Stream,6.303004529439211e-4,15.496824171086867,0.5278170598974331,1.7674575290673326e-4,1.533752900853523,5.627828910460242,0.016750115087541203,0.02796962955398213,9.534836304380648e-5,0.10775112558052699,9.799789648401798e-4,1.6537316026600792,0.01617406337760488
S3D18,2021,Heriot Burn,2.0803686184527018e-4,16.71058993760613,0.1373767431883519,6.972176748966752e-4,1.1898222415174993,5.080173239100286,0.026787486454405783,0.028847245909640214,1.132803308922782e-4,0.05817103227941992,0.001042662264595199,1.6560493851240414,0.008451911415566365
S3D19,2021,Benger Burn,0.002639478431729509,17.014863815586928,0.19287873694598154,2.4258482493339807e-4,1.345678248285689,5.438854942918766,0.013008631907161256,0.029795107485212198,1.30762516353308e-4,0.08427896002765135,4.729109653502896e-4,1.4109020672249921,0.005626390492026165
S3D19,2021,Benger Burn,0.002639478431729509,17.014863815586928,0.19287873694598154,2.4258482493339807e-4,1.345678248285689,5.438854942918766,0.013008631907161256,0.029795107485212198,1.30762516353308e-4,0.08427896002765135,4.729109653502896e-4,1.4109020672249921,0.005626390492026165
S3D19,2021,Benger Burn,0.002639478431729509,17.014863815586928,0.19287873694598154,2.4258482493339807e-4,1.345678248285689,5.438854942918766,0.013008631907161256,0.029795107485212198,1.30762516353308e-4,0.08427896002765135,4.729109653502896e-4,1.4109020672249921,0.005626390492026165
S3D19,2021,Benger Burn,0.002639478431729509,17.014863815586928,0.19287873694598154,2.4258482493339807e-4,1.345678248285689,5.438854942918766,0.013008631907161256,0.029795107485212198,1.30762516353308e-4,0.08427896002765135,4.729109653502896e-4,1.4109020672249921,0.005626390492026165
S3D2,2022,Fruid Burn,7.868527081749218e-4,15.116516579139455,0.17588468532074933,1.0257208576516196e-4,2.1430579416079607,4.896410034042661,0.04701004057642739,0.0662273851154369,6.70942250021528e-5,0.09461274055565086,7.952058657018134e-4,2.1395827182967055,0.009976704339233426
S3D3,2022,Crookston Burn,5.666307063608646e-4,15.723470443244903,0.09587603352780913,7.744033962354342e-5,0.9504435186617358,4.92959638066235,0.006270672432540834,0.05431718162999201,7.035896868174635e-5,0.07079465360426274,7.9681356483315e-4,1.0968590738450645,0.0035257565108387967
S3D4,2022,Leithen Burn,9.193414942505248e-4,17.924302438100664,0.12228352566756856,1.1632346843810942e-4,0.47985811697625047,6.636740880252482,0.03865714017095528,0.04697742593400061,7.043053101954522e-5,0.08706659726514013,0.0010142537094683791,1.9546647577158867,0.011722045916455143
S3D6,2021,Low Burn,9.101327361210552e-4,17.079325032588493,0.15461483377947552,1.590724919852259e-4,1.6543286087245899,5.354543300732394,0.07958732319334225,0.047304195901182254,1.2289253185617484e-4,0.07762209901605595,8.825786106313224e-4,1.3784986737787885,0.005396397518480011
S3D7,2021,Jimmys Creek,0.0024217259888920173,17.337696858504128,1.2577903942659745,0.001991198295770776,15.883097010325706,9.721751618175045,0.008573105489586492,0.06968333893362383,6.777488607932043e-4,0.155935380402862,0.0010771459444042944,2.072184104723674,0.020182414346737468
S3D8,2021,Canadian Creek,0.0016327487830934701,15.501588739641551,0.18654368389867765,5.724296973723009e-4,1.7356337050213029,5.0094629981640315,0.033147030522286444,0.034628370924099657,7.394982876592375e-5,0.1001243208444763,6.796431433208859e-4,1.4096877633418186,0.007934384711089567
S3E1,2022,Blackcleugh Burn,0.001283242949142848,17.18230985212605,0.1370052702786187,1.125056162425247e-4,0.810933281775103,4.434235814555194,0.011364066539840123,0.08370980569287818,6.40619419810598e-5,0.12091230856081783,4.866860740262997e-4,1.6960703204069951,0.008630857598664332
