File,meanLi7,semLi7,meanNa23,semNa23,meanMg24,semMg24,meanAl27,semAl27,meanP31,semP31,meanK39,semK39,meanMn55,semMn55,meanFe57,semFe57,meanCu65,semCu65,meanZn66,semZn66,meanRb85,semRb85,meanSr88,semSr88,meanBa138,semBa138
S2G13.txt,0.0017409240278453346,8.065686785780443e-5,16.65525551135951,0.1434780462892102,0.14015652582358082,0.0019432134894574753,1.6171374001324053e-4,1.3652160302984568e-5,0.8800850110850196,0.01917334070212197,5.423686586967943,0.05049165736832801,0.01777070443921788,4.456850115555007e-4,0.03382173790935116,5.592640568869431e-4,4.509335174276407e-5,5.522587177893768e-6,0.10636501531521529,0.0015864695191272445,5.429600007277951e-4,8.047680371644033e-6,1.4910113749868201,0.015972176457965573,0.0057714684666178425,1.0191240509026404e-4
S2G14.txt,8.149005461851706e-4,6.803430413618422e-5,13.860828461971067,0.11572714040532946,0.05296461571511366,0.0011730075592737694,3.20604305563703e-4,1.8886424934369463e-4,0.609651520264728,0.008547783083500942,4.7022684377685495,0.1367722625819442,0.006281806552092494,2.5787308129006554e-4,0.03950587700227197,0.006570061092582007,7.539805462394163e-5,6.73657426626956e-6,0.06752623761693796,0.0013739000857365274,3.0580154578059815e-4,4.655832144168368e-6,1.7244381078868487,0.01849160138387849,0.007481658079098986,1.538393357405518e-4
S2G15 7.txt,0.0035073605519592636,0.003110893210556795,16.661694909605423,0.1318733411654938,0.11660190600104217,0.0016650570317731051,9.712539498798743e-5,1.548917460915556e-5,0.5290520040918486,0.021746143626968733,5.172619602659448,0.041165380511266864,0.03278927091961472,9.202480300642205e-4,0.032855412745193484,5.5790901836732e-4,4.519411050361056e-5,6.870691000209023e-6,0.10184546996700003,0.0014483454629970454,5.280394589464115e-4,8.074564216637103e-6,1.647222448387534,0.01690816730317233,0.014035154321566528,3.026787541414248e-4
S2G16.txt,0.001320672885366874,7.569506086889624e-5,14.984146308292516,0.1408595492170476,0.17977988076840742,0.0028087629308534475,1.5181681567674453e-4,1.6833014021267843e-5,1.9385299227563968,0.03317445619552865,4.8450226388814,0.04949602583468566,0.00995408102504491,3.100580759407889e-4,0.031664861029735585,5.381612182154918e-4,7.110625885394824e-5,6.508505871749658e-6,0.06900729766073609,0.0011954582912357134,0.00041500958545340134,7.073422491005213e-6,2.5271718489508803,0.033317281711249584,0.0165613043332157,2.2317546135726036e-4
S2G17 2.txt,0.0010514279512201243,6.787201529479827e-5,13.603869246610822,0.07276256127706664,0.15356815361673823,0.002806801324619049,1.29147049811796e-4,1.5185870801360368e-5,1.8294740085586663,0.027568168358276135,4.155397790283922,0.02514790739923081,0.007381735586355863,1.1570251178566129e-4,0.032403445463117866,7.931703299257083e-4,6.890758186713458e-5,5.351785135728669e-6,0.062045936543177485,6.872396531375686e-4,3.6125282364897645e-4,2.1835798448710272e-5,2.1641418954947356,0.015266383008190075,0.013879211571040245,1.0653084725813591e-4
S2G17.txt,0.0010514279512201243,6.787201529479827e-5,13.603869246610822,0.07276256127706664,0.15356815361673823,0.002806801324619049,1.29147049811796e-4,1.5185870801360368e-5,1.8294740085586663,0.027568168358276135,4.155397790283922,0.02514790739923081,0.007381735586355863,1.1570251178566129e-4,0.032403445463117866,7.931703299257083e-4,6.890758186713458e-5,5.351785135728669e-6,0.062045936543177485,6.872396531375686e-4,3.6125282364897645e-4,2.1835798448710272e-5,2.1641418954947356,0.015266383008190075,0.013879211571040245,1.0653084725813591e-4
S2G18.txt,7.768849761365008e-4,6.227409198101812e-5,15.354960457997754,0.12444624129542857,0.2544558432164425,0.004179851509560921,0.001630658665496123,0.0015091186155826196,2.5823522905915604,0.036295526765975535,4.200548080108537,0.031498256856657726,0.03933436767675444,9.639341197716188e-4,0.03195144517973743,5.104786117272508e-4,6.39327128214247e-5,5.945533500610356e-6,0.10409557935130334,0.0023818861563980687,7.091179821247253e-4,1.0461762130620117e-5,1.2190577467728088,0.012843917064621494,0.007846042018275028,8.077558105324011e-5
S2G19 2.txt,5.414864166177287e-4,5.1581898805294744e-5,16.33817502229633,0.13181057268595633,0.09859966289967702,0.0019062662185859718,1.1448267703624475e-4,1.4450826435783022e-5,0.6049521079582472,0.011536267022630314,4.918132614825023,0.038692786773471044,0.019423388400598682,4.918365988931296e-4,0.030557416126261366,4.8589799084697185e-4,4.079826820561339e-5,4.463634741403424e-6,0.10614422569658193,0.0014177958150865494,8.365988098786229e-4,1.2190458483693555e-5,1.8187575088041692,0.019302346666035017,0.0037789498762799633,6.503353682806399e-5
S2G19 3.txt,5.414864166177287e-4,5.1581898805294744e-5,16.33817502229633,0.13181057268595633,0.09859966289967702,0.0019062662185859718,1.1448267703624475e-4,1.4450826435783022e-5,0.6049521079582472,0.011536267022630314,4.918132614825023,0.038692786773471044,0.019423388400598682,4.918365988931296e-4,0.030557416126261366,4.8589799084697185e-4,4.079826820561339e-5,4.463634741403424e-6,0.10614422569658193,0.0014177958150865494,8.365988098786229e-4,1.2190458483693555e-5,1.8187575088041692,0.019302346666035017,0.0037789498762799633,6.503353682806399e-5
S2G19.txt,5.414864166177287e-4,5.1581898805294744e-5,16.33817502229633,0.13181057268595633,0.09859966289967702,0.0019062662185859718,1.1448267703624475e-4,1.4450826435783022e-5,0.6049521079582472,0.011536267022630314,4.918132614825023,0.038692786773471044,0.019423388400598682,4.918365988931296e-4,0.030557416126261366,4.8589799084697185e-4,4.079826820561339e-5,4.463634741403424e-6,0.10614422569658193,0.0014177958150865494,8.365988098786229e-4,1.2190458483693555e-5,1.8187575088041692,0.019302346666035017,0.0037789498762799633,6.503353682806399e-5
S2G2 2.txt,0.001158239998014593,7.373393018151046e-4,13.856437529162458,0.12756480222923083,0.09639575926471648,0.0018346763802718343,2.5686109339433154e-4,5.389610158179236e-5,0.8728425172602894,0.018303409657588362,3.6427223006567164,0.028366717317947186,0.006325576977476972,1.1900375562058578e-4,0.06755319993500866,0.004301212108608126,9.921320858873407e-5,7.978794979203639e-6,0.06538940101321009,0.0010203953107065422,7.306229368609662e-4,9.277139611508743e-6,1.7397210682116013,0.018086152850539612,0.0015275331857906758,2.1762675553892726e-5
S2G2 3.txt,0.001158239998014593,7.373393018151046e-4,13.856437529162458,0.12756480222923083,0.09639575926471648,0.0018346763802718343,2.5686109339433154e-4,5.389610158179236e-5,0.8728425172602894,0.018303409657588362,3.6427223006567164,0.028366717317947186,0.006325576977476972,1.1900375562058578e-4,0.06755319993500866,0.004301212108608126,9.921320858873407e-5,7.978794979203639e-6,0.06538940101321009,0.0010203953107065422,7.306229368609662e-4,9.277139611508743e-6,1.7397210682116013,0.018086152850539612,0.0015275331857906758,2.1762675553892726e-5
S2G2 4.txt,0.001158239998014593,7.373393018151046e-4,13.856437529162458,0.12756480222923083,0.09639575926471648,0.0018346763802718343,2.5686109339433154e-4,5.389610158179236e-5,0.8728425172602894,0.018303409657588362,3.6427223006567164,0.028366717317947186,0.006325576977476972,1.1900375562058578e-4,0.06755319993500866,0.004301212108608126,9.921320858873407e-5,7.978794979203639e-6,0.06538940101321009,0.0010203953107065422,7.306229368609662e-4,9.277139611508743e-6,1.7397210682116013,0.018086152850539612,0.0015275331857906758,2.1762675553892726e-5
S2G2.txt,0.001158239998014593,7.373393018151046e-4,13.856437529162458,0.12756480222923083,0.09639575926471648,0.0018346763802718343,2.5686109339433154e-4,5.389610158179236e-5,0.8728425172602894,0.018303409657588362,3.6427223006567164,0.028366717317947186,0.006325576977476972,1.1900375562058578e-4,0.06755319993500866,0.004301212108608126,9.921320858873407e-5,7.978794979203639e-6,0.06538940101321009,0.0010203953107065422,7.306229368609662e-4,9.277139611508743e-6,1.7397210682116013,0.018086152850539612,0.0015275331857906758,2.1762675553892726e-5
S2G3 2.txt,0.0012214456840556043,7.466979586777361e-5,14.557611542610331,0.10690192483534003,0.08265773683904944,9.408240932622536e-4,2.669775331327966e-4,1.1302670798136122e-4,0.4939799403565017,0.008663735819943301,3.975117294491792,0.02785029537923404,0.003409368277022222,9.585585011743131e-5,0.055487881764019614,9.024420172048593e-4,7.570861488509622e-5,5.937684036235661e-6,0.025173322929428504,7.31726089576979e-4,0.0012028836221081416,1.3242743372185966e-5,2.013915630827396,0.017988667243565456,0.004859995653436632,5.31035827765328e-5
S2G3.txt,0.0012214456840556043,7.466979586777361e-5,14.557611542610331,0.10690192483534003,0.08265773683904944,9.408240932622536e-4,2.669775331327966e-4,1.1302670798136122e-4,0.4939799403565017,0.008663735819943301,3.975117294491792,0.02785029537923404,0.003409368277022222,9.585585011743131e-5,0.055487881764019614,9.024420172048593e-4,7.570861488509622e-5,5.937684036235661e-6,0.025173322929428504,7.31726089576979e-4,0.0012028836221081416,1.3242743372185966e-5,2.013915630827396,0.017988667243565456,0.004859995653436632,5.31035827765328e-5
S2G4.txt,0.0013464935153499,6.790743121846226e-5,17.55539010649909,0.12749263289492066,0.11805927320045488,0.001812542130354027,1.9987711127864735e-4,2.892942460415685e-5,0.47399958884654864,0.020225950208007056,5.504737270776738,0.04763016824011003,0.020572045740829995,4.98975384128595e-4,0.049063956679042293,6.533426562166919e-4,9.333572506964458e-5,7.689029696526338e-6,0.12233236313590538,9.99129261566861e-4,0.0010566050030947625,1.2736703166970237e-5,2.648816776951001,0.03037904124924891,0.034574247350510484,4.210470052890939e-4
S2G5.txt,8.303121149275584e-4,5.8623327279358966e-5,17.649501867216927,0.1357932681875828,0.24873999530960708,0.009942028549955403,1.4666409606425775e-4,2.23159738672228e-5,2.4085419733209594,0.11806470316088363,5.949106621133812,0.055908964947717577,0.03249213340700235,9.341607176924247e-4,0.04544070493429739,6.601833843031717e-4,9.186873798897989e-5,5.981823491622821e-6,0.1231023962388108,0.0018185408978025597,0.0015710807718495653,1.679182353707189e-5,2.0822787659853286,0.020630572444222138,0.008471110233830334,1.2090326807998816e-4
S2G6 2.txt,9.550409903733982e-4,7.227189172633958e-5,14.193365447387501,0.10515372301338362,0.2665802962946564,0.013405989307861216,0.0018242472706000957,0.0016112844998626536,4.989103166378409,0.6940687561357176,4.457609499191358,0.06371987437952675,0.14145842910365464,0.0029295205546366675,0.04322591366722523,7.387822948433552e-4,2.690937686872821e-4,2.6999997482851122e-5,0.08930144162537465,0.0018078775392840858,4.5826811718494085e-4,9.950695367267207e-6,1.2926042024205817,0.012365793695217247,0.008878214250997258,1.1992271645866734e-4
S2G6.txt,9.550409903733982e-4,7.227189172633958e-5,14.193365447387501,0.10515372301338362,0.2665802962946564,0.013405989307861216,0.0018242472706000957,0.0016112844998626536,4.989103166378409,0.6940687561357176,4.457609499191358,0.06371987437952675,0.14145842910365464,0.0029295205546366675,0.04322591366722523,7.387822948433552e-4,2.690937686872821e-4,2.6999997482851122e-5,0.08930144162537465,0.0018078775392840858,4.5826811718494085e-4,9.950695367267207e-6,1.2926042024205817,0.012365793695217247,0.008878214250997258,1.1992271645866734e-4
S2G7 2.txt,7.425466276331984e-4,6.800296626689658e-5,14.058325532005746,0.12132234314893094,0.1973449252291887,0.013805311607163768,3.451128774134407e-4,4.566415983823747e-5,5.696767489020441,0.7987148824922358,4.4314729736779155,0.06895544602538253,0.05658141856770746,0.001355455838469469,0.05020980474691326,0.001998694471091704,2.5509644166563225e-4,2.9120628901714433e-5,0.08820840987577075,0.0022691291682892262,4.968912071050049e-4,1.5088756376965477e-5,1.1972272585970567,0.012220580314667532,0.005149700077321096,6.701625805998705e-5
